FLAG, DATA
DS_REDUZIDA,DT_SAN_DS_REDUZIDA
IE_TIPO_MATERIAL,DT_SAN_IE_TIPO_MATERIAL
CD_UNIDADE_MEDIDA_COMPRA,DT_SAN_CD_UNIDADE_MEDIDA_COMPRA
CD_UNIDADE_MEDIDA_CONSUMO,DT_SAN_CD_UNIDADE_MEDIDA_CONSUMO
CD_UNIDADE_MEDIDA_SOLIC,DT_SAN_CD_UNIDADE_MEDIDA_SOLIC
CD_MATERIAL_GENERICO,DT_SAN_CD_MATERIAL_GENERICO
CD_MATERIAL_ESTOQUE,DT_SAN_CD_MATERIAL_ESTOQUE
IE_VIA_APLICACAO,DT_SAN_IE_VIA_APLICACAO
IE_SITUACAO,DT_SAN_IE_SITUACAO
IE_OBRIG_VIA_APLICACAO,DT_SAN_IE_OBRIG_VIA_APLICACAO
IE_RECEITA,DT_SAN_IE_RECEITA
IE_COBRA_PACIENTE,DT_SAN_IE_COBRA_PACIENTE
IE_INF_ULTIMA_COMPRA,DT_SAN_IE_INF_ULTIMA_COMPRA
IE_CURVA_ABC,DT_SAN_IE_CURVA_ABC
NR_SEQ_FABRIC,DT_SAN_NR_SEQ_FABRIC
QT_CONV_ESTOQUE_CONSUMO,DT_SAN_QT_CONV_ESTOQUE_CONSUMO
QT_MINIMO_MULTIPLO_SOLIC,DT_SAN_QT_MINIMO_MULTIPLO_SOLIC
QT_PRIORIDADE_COML,DT_SAN_QT_PRIORIDADE_COML
NR_SEQ_FAMILIA,DT_SAN_NR_SEQ_FAMILIA
CD_MATERIAL_CONTA,DT_SAN_CD_MATERIAL_CONTA
IE_MATERIAL_ESTOQUE,DT_SAN_IE_MATERIAL_ESTOQUE
IE_BAIXA_ESTOQ_PAC,DT_SAN_IE_BAIXA_ESTOQ_PAC
IE_PADRONIZADO,DT_SAN_IE_PADRONIZADO
IE_CURVA_XYZ,DT_SAN_IE_CURVA_XYZ
NR_REGISTRO_ANVISA,DT_SAN_NR_REGISTRO_ANVISA
DT_VALIDADE_REG_ANVISA,DT_SAN_VALIDADE_REG_ANVISA
IE_VIGENTE_ANVISA,DT_SAN_IE_VIGENTE_ANVISA
IE_REG_ANVISA_ISENTO,DT_SAN_IE_REG_ANVISA_ISENTO
DS_MOTIVO_ISENCAO_ANVISA,DT_SAN_DS_MOTIVO_ISENCAO_ANVISA
IE_UNID_CONSUMO_PRESCR,DT_SAN_IE_UNID_CONSUMO_PRESCR
NR_SEQ_FICHA_TECNICA,DT_SAN_NR_SEQ_FICHA_TECNICA
IE_ALTO_RISCO,DT_SAN_IE_ALTO_RISCO
IE_MULTIDOSE,DT_SAN_IE_MULTIDOSE
CD_MEDICAMENTO,DT_SAN_CD_MEDICAMENTO
IE_SOLUCAO,DT_SAN_IE_SOLUCAO
IE_CONTROLE_MEDICO,DT_SAN_IE_CONTROLE_MEDICO
CD_UNIDADE_MEDIDA,DT_SAN_CD_UNIDADE_MEDIDA
IE_TEMPO_ESTAB,DT_SAN_IE_TEMPO_ESTAB
IE_REGRA,DT_SAN_IE_REGRA