Ã‚ngulo	R
2,5	7,3
2,6	6,9
2,7	7,4
2,8	8,1
2,9	8,3
3	10,3
3,1	12,9
3,2	30,5
3,3	77,5
3,4	176,7
3,5	350,7
3,6	510,2
3,7	658,1
3,8	754,5
3,9	823,2
4	877,3
4,1	916,4
4,2	955,3
4,3	972,2
4,4	970,1
4,5	980,6
4,6	970,3
4,7	969,1
4,8	961,6
4,9	938,9
5	910,2
5,1	877,2
5,2	870,4
5,3	831,1
5,4	808,3
5,5	763,8
5,6	737,5
5,7	701
5,8	659,9
5,9	649,2
6	619,9
6,1	594,1
6,2	666,4
6,3	886,3
6,4	1113,4
6,5	1167,5
6,6	889,5
6,7	535,4
6,8	462,6
6,9	470,5
7	684,5
7,1	1400,8
7,2	1985,5
7,3	2121,9
7,4	1530,9
7,5	608,2
7,6	386,2
7,7	371,4
7,8	374,5
7,9	357,3
8	344,6
8,1	336,5
8,2	314,7
8,3	323,8
8,4	305,2
8,5	301,3
8,6	288,4
8,7	283,7
8,8	262,5
8,9	264
9	257,3
9,1	252,5
9,2	245,1
9,3	227,1
9,4	219,9
9,5	210,2
9,6	205,5
9,7	201,5
9,8	195,8
9,9	185,9
10	179,8
10,1	179,3
10,2	169,6
10,3	169,4
10,4	168,7
10,5	161,3
10,6	153,2
10,7	158,9
10,8	142,9
10,9	147,4
11	142,7
11,1	139,8
11,2	131,4
11,3	129,4
11,4	130,2
11,5	121,8
11,6	120,6
11,7	116,7
11,8	118
11,9	121,7
12	118